feature,Lasso Coef,Ridge Coef,Elastic Net Coef
Overnight_Return,0.18041851329622188,0.2049664135510593,0.17359508320904662
VIX,-0.02229070345733064,-0.11283654852209768,-0.02590591394431137
High,-0.0,0.06551348335772673,-0.0
volume_H25,0.0,0.015303866596220137,0.0
volume_H0,0.0,-0.025643218278652336,0.0
volume_C25,0.0,0.034622991941083064,0.0
exp_rate,-0.0,-0.034540962038502904,-0.0
Futures_Last_Price,-0.0,-0.03501826092560905,-0.0
Overnight_Volatility,-0.0,0.02221809322981229,-0.0
fed_funds_rate,0.0,0.03127471628776565,0.0027489968214507005
Close,-0.0,-0.02684234944561876,-0.0
yield_curve,-0.0,-0.0024419472152943317,-0.0
10yr_treasury,0.0,-0.01448388244156297,0.0
2yr_treasury,0.0,-0.012108212697112052,0.0
3m_treasury,0.0,0.006135737375631773,0.0
Day Change %,-0.0,-0.06413908366017819,-0.0
Volume,0.0,0.025148086084627687,0.0
Open,-0.0,-0.009736456782478635,-0.0
Low,-0.0,-0.0018701706635313247,-0.0
mean_H0,-0.0,-0.04319835860003318,-0.0
