Close,High,Low,Open,Volume,Day Change %,3m_treasury,2yr_treasury,10yr_treasury,yield_curve,VIX,fed_funds_rate,Overnight_Return,Overnight_Volatility,Futures_Last_Price
6734.10986328125,6774.31005859375,6646.8701171875,6672.14013671875,5042660000,0.9287833482612627,3.95,3.62,4.14,0.52,19.83,3.88,-0.0185983752504926,0.0037366942368561,6738.25
6672.41015625,6754.5,6638.89990234375,6713.60986328125,5204220000,-0.6136744295581366,3.97,3.6,4.13,0.53,22.38,3.88,0.0047708130479321,0.0011897804447716,6787.5
6617.31982421875,6666.6298828125,6574.31982421875,6641.18994140625,5159390000,-0.35942530477370416,3.94,3.58,4.12,0.54,24.69,3.88,-0.0157301913842251,0.0040231243940746,6680.75
6642.16015625,6689.75,6603.5,6625.83984375,5021610000,0.24631311478792486,3.95,3.58,4.13,0.55,23.66,3.88,-0.0033692071460792,0.0024335100985157,6658.0
6538.759765625,6770.35009765625,6534.0498046875,6737.93017578125,5596080000,-2.955958357540512,3.94,3.55,4.1,0.55,26.42,3.88,0.0106428274620221,0.0021294174645089,6729.0
6602.990234375,6660.0498046875,6521.919921875,6555.77001953125,5929930000,0.7202847980186824,3.9,3.51,4.06,0.55,23.43,3.88,-0.0262657826565492,0.0064092843747849,6552.5
6705.1201171875,6715.75,6630.7001953125,6636.5400390625,6039740000,1.0333709692300426,3.91,3.46,4.04,0.58,20.52,3.88,0.0010009374955257,0.0020584841576945,6638.0
6765.8798828125,6776.39990234375,6659.97998046875,6697.02978515625,5003330000,1.0280691569993314,3.9,3.43,4.01,0.58,18.56,3.88,0.0105773578203909,0.003468382783129,6708.0
6812.60986328125,6831.43994140625,6783.8701171875,6793.5498046875,4485000000,0.28056110784083305,3.92,3.45,4.0,0.55,17.19,3.88,0.012967822981679,0.0023746731111604,6795.25
6849.08984375,6850.85986328125,6819.75,6822.52001953125,2558540000,0.3894429645158522,3.88,3.47,4.02,0.55,16.35,3.89,0.012967822981679,0.0023746731111604,6795.25
6812.6298828125,6843.64990234375,6799.93994140625,6812.2998046875,4549370000,0.004845325873251723,3.81,3.54,4.09,0.55,17.24,3.89,-0.001964130986182,0.0016907933989852,6816.25
6829.3701171875,6851.5498046875,6806.7099609375,6830.9599609375,4582290000,-0.02327408971932849,3.77,3.51,4.09,0.58,16.59,3.89,0.0026982091435057,0.0018576941582142,6834.5
6849.72021484375,6862.419921875,6810.43017578125,6815.2900390625,4736780000,0.5051901765575653,3.72,3.49,4.06,0.57,16.08,3.89,0.0025604581734459,0.0006519375176346,6852.0
6857.1201171875,6866.47021484375,6827.1201171875,6866.47021484375,4872440000,-0.13617036648665876,3.71,3.52,4.11,0.59,15.78,3.89,0.0023731586555292,0.0007755305076048,6868.25
6870.39990234375,6895.77978515625,6858.2900390625,6866.31982421875,4944560000,0.059421614918210304,3.71,3.56,4.14,0.58,15.41,3.89,0.0014948112927973,0.0007047106899004,6878.5
6846.509765625,6878.27001953125,6827.18994140625,6875.2001953125,4757130000,-0.41730318932474264,3.73,3.57,4.17,0.6,16.66,3.89,0.0009091837737413,0.00042363062452,6884.5
6840.509765625,6864.919921875,6837.43017578125,6840.60986328125,4508050000,-0.001463285558606407,3.73,3.61,4.18,0.57,16.93,3.89,-0.0039420217764639,0.0018283370744171,6857.25
6886.68017578125,6900.669921875,6824.68994140625,6833.490234375,5526570000,0.778371514144921,3.69,3.54,4.13,0.59,15.77,3.89,-0.000691348376506,0.0004740505753651,6852.5
6901.0,6903.4599609375,6833.4501953125,6861.2998046875,5021060000,0.5786104155567964,3.66,3.52,4.14,0.62,14.85,3.64,0.0004398454473441,0.0023521551025161,6855.25
6827.41015625,6899.85009765625,6801.7900390625,6886.85009765625,4910160000,-0.863093294661354,3.63,3.52,4.19,0.67,15.74,3.64,0.0061013510144839,0.0020150697963222,6897.0
6816.509765625,6861.58984375,6801.490234375,6860.18994140625,4975600000,-0.6367196266331968,3.65,3.51,4.18,0.67,16.5,3.64,0.0045310444875259,0.0006448950189036,6861.75
6800.259765625,6819.27001953125,6759.740234375,6800.1201171875,4983180000,0.0020536172169523083,3.64,3.48,4.15,0.67,16.48,3.64,-0.0015596608995049,0.0034112711667898,6850.5
6721.43017578125,6812.259765625,6720.43017578125,6802.8798828125,5122120000,-1.1972827454595072,3.64,3.49,4.16,0.67,17.62,3.64,-0.0040986035771758,0.0072021933390117,6820.0
6774.759765625,6816.1298828125,6758.5,6778.06005859375,5101190000,-0.0486908192052036,3.62,3.46,4.12,0.66,16.87,3.64,-0.0018507754011823,0.0017040384901147,6807.25
6834.5,6840.02001953125,6792.6201171875,6792.6201171875,8554470000,0.616549756794591,3.62,3.48,4.16,0.68,14.91,3.64,0.0066903714271935,0.0019681600274227,6852.75
6878.490234375,6882.02978515625,6855.740234375,6865.2099609375,4465030000,0.19344307767808563,3.64,3.44,4.17,0.73,14.08,3.64,0.0025026348289244,0.0007784929294909,6910.5
6909.7900390625,6910.8798828125,6868.81005859375,6872.41015625,3820560000,0.543912280592064,3.65,3.48,4.18,0.7,14.0,3.64,0.0036511930885374,0.0007124167809037,6935.75
6932.0498046875,6937.31982421875,6904.91015625,6904.91015625,1798270000,0.3930485382627965,3.69,3.47,4.15,0.68,13.47,3.64,0.0025607825288841,0.0010032114030505,6953.5
6929.93994140625,6945.77001953125,6921.60009765625,6936.02001953125,2586550000,-0.08765946620510048,3.64,3.46,4.14,0.68,13.6,3.64,0.0037036883732349,0.0017326027639109,6979.25
6905.740234375,6920.2099609375,6888.759765625,6903.60009765625,3541750000,0.03100029967663639,3.68,3.45,4.12,0.67,14.2,3.64,-0.0021485266616282,0.0007486915600474,6964.25
6896.240234375,6913.25,6893.47021484375,6900.43994140625,3309930000,-0.06086143879101911,3.65,3.45,4.14,0.69,14.33,3.64,-0.0013948188658167,0.000933637672188,6954.5
6845.5,6901.419921875,6844.5498046875,6898.81982421875,3261830000,-0.7728832695639816,3.67,3.47,4.18,0.71,14.95,3.64,-0.0042847957593322,0.0004740118805644,6924.75
6858.47021484375,6894.8701171875,6824.31005859375,6878.10986328125,4184120000,-0.28553845210217055,3.65,3.47,4.19,0.72,14.51,3.64,0.0062654464896465,0.0019171663507415,6937.0
6902.0498046875,6920.3798828125,6891.56005859375,6892.18994140625,5771930000,0.1430584961394468,3.64,3.46,4.17,0.71,14.9,3.64,0.0020287093026143,0.0005644198019223,6914.0
6944.81982421875,6948.68994140625,6904.02001953125,6908.02978515625,5509680000,0.5325692014466011,3.63,3.47,4.18,0.71,14.75,3.64,0.0036674177911671,0.0017595897295403,6939.25
6920.93017578125,6965.68994140625,6919.18994140625,6945.06982421875,5214480000,-0.3475796363244694,3.62,3.47,4.15,0.68,15.38,3.64,0.0056978451721583,0.0017212273373146,6978.75
6921.4599609375,6931.27978515625,6899.330078125,6914.10986328125,5333200000,0.10630576895059404,3.62,3.49,4.19,0.7,15.45,3.64,-0.0041882830506693,0.0012664482400562,6949.5
6966.27978515625,6978.35986328125,6917.64013671875,6927.830078125,5163900000,0.5550036100431655,3.62,3.54,4.18,0.64,14.49,3.64,0.0025907117865137,0.0007294065646913,6967.5
6977.27001953125,6986.330078125,6934.06982421875,6944.1201171875,5019040000,0.47738088892932834,3.67,3.54,4.19,0.65,15.12,3.64,-0.0067605150879878,0.0010421782550547,6957.75
6963.740234375,6985.830078125,6938.77001953125,6977.41015625,5091730000,-0.19591684548965776,3.67,3.53,4.18,0.65,15.98,3.64,0.0073048862091195,0.0022599675504373,7008.5
6926.60009765625,6941.2998046875,6885.740234375,6937.41015625,5530830000,-0.15582268238834174,3.67,3.51,4.15,0.64,16.75,3.64,-0.0026375529261718,0.0008743481310084,6990.0
6944.47021484375,6979.33984375,6937.93017578125,6969.4599609375,5114050000,-0.35856072398453803,3.68,3.56,4.17,0.61,15.84,3.64,-0.0002174978790436,0.002164921811548,6988.25
6940.009765625,6967.2998046875,6925.08984375,6960.5400390625,5356550000,-0.29495230718140053,3.67,3.59,4.24,0.65,15.86,3.64,0.0014043310742675,0.0011976643244896,6998.0
6796.85986328125,6871.169921875,6789.0498046875,6865.240234375,5769500000,-0.9960375567247026,3.7,3.6,4.3,0.7,20.09,3.64,-0.0092869191644043,0.0007386973585993,6852.25
6875.6201171875,6910.39013671875,6804.9599609375,6810.7099609375,5835520000,0.9530600572082659,3.7,3.6,4.26,0.66,16.9,3.64,-0.00225697683661,0.0010311279805446,6836.75
6913.35009765625,6934.75,6893.6201171875,6914.43994140625,5307580000,-0.015761851418704332,3.71,3.61,4.26,0.65,15.64,3.64,0.0169474036204335,0.0033279786095444,6953.0
6915.60986328125,6932.9599609375,6895.5,6907.85009765625,4871930000,0.11233257113718775,3.7,3.6,4.24,0.64,16.09,3.64,-0.0033776960506383,0.001033552919211,6929.5
6950.22998046875,6964.66015625,6921.60009765625,6923.22998046875,4968050000,0.3899913779575457,3.67,3.56,4.22,0.66,16.15,3.64,-0.0007820395420188,0.0015136572727872,6928.25
6978.60009765625,6988.81982421875,6958.830078125,6965.9599609375,5331720000,0.1814557762265526,3.67,3.53,4.24,0.71,16.35,3.64,0.0097016881547287,0.0023589766181955,6995.5
6978.02978515625,7002.27978515625,6963.4599609375,7002.0,5507670000,-0.3423338309590117,3.68,3.56,4.26,0.7,16.35,3.64,0.0051395868466092,0.0009058166769416,7031.5
6969.009765625,6992.83984375,6870.7998046875,6977.740234375,6877780000,-0.1251188559154208,3.67,3.53,4.24,0.71,16.88,3.64,-0.0017267876134043,0.0015474739953126,7019.25
6939.02978515625,6964.08984375,6893.47998046875,6947.27001953125,6697340000,-0.1186111141762702,3.67,3.52,4.26,0.74,17.44,3.64,-0.0132413285075762,0.0027860770430214,6926.5
6976.43994140625,6991.919921875,6914.33984375,6916.64013671875,5772050000,0.8645788056839543,3.69,3.57,4.29,0.72,16.34,3.64,-0.0132413285075762,0.0027860770430214,6926.5
6917.81005859375,6993.080078125,6862.0498046875,6985.4501953125,7017660000,-0.9683003217765274,3.69,3.57,4.28,0.71,18.0,3.64,0.0126702058932473,0.0033023706594625,7014.25
6882.72021484375,6936.08984375,6838.7998046875,6924.5,7475750000,-0.6033617612282476,3.69,3.57,4.29,0.72,18.64,3.64,-0.0103699411270672,0.0047625925897828,6940.75
6798.39990234375,6857.85009765625,6780.1298828125,6837.39013671875,6989120000,-0.57025025039322,3.67,3.47,4.21,0.74,21.77,3.64,-0.0050594900516501,0.0031029075488749,6905.25
6932.2998046875,6944.89013671875,6816.740234375,6816.740234375,6283680000,1.6952321247297053,3.68,3.5,4.22,0.72,17.76,3.64,-0.0089141478494766,0.0038161940968087,6843.25
6964.81982421875,6980.10009765625,6905.8701171875,6917.259765625,5650260000,0.687556347530817,3.69,3.48,4.22,0.74,17.36,3.64,-0.0012874264528716,0.0012485005484536,6943.75
6941.81005859375,6986.830078125,6937.52978515625,6974.490234375,5595950000,-0.46856723119605237,3.69,3.45,4.16,0.71,17.79,3.64,0.0065212038005778,0.0018655018183677,6989.0
6941.47021484375,6993.47998046875,6911.97021484375,6976.47998046875,6175510000,-0.5018256444942553,3.7,3.52,4.18,0.66,17.65,3.64,-0.0033251998106519,0.0009729989181854,6965.75
6832.759765625,6973.22021484375,6824.0400390625,6957.5400390625,7118700000,-1.7934539037782329,3.7,3.47,4.09,0.62,20.82,3.64,0.0025485395208407,0.0006950473223232,6983.5
6836.169921875,6881.9599609375,6794.5498046875,6834.27001953125,5718360000,0.02779963826890631,3.68,3.4,4.04,0.64,20.6,3.64,-0.0196511704270997,0.0039835986861264,6846.75
6843.22021484375,6866.990234375,6775.5,6819.85986328125,5418480000,0.34253418737053926,3.69,3.43,4.05,0.62,20.29,3.64,-0.0029646598150245,0.003632824265448,6841.25
6881.31005859375,6909.1201171875,6849.66015625,6855.47998046875,5098160000,0.3767800095484174,3.7,3.47,4.09,0.62,19.62,3.64,0.0079906871891821,0.0015826511006386,6896.0
6861.89013671875,6879.1201171875,6833.06005859375,6861.33984375,5151690000,0.008020196948140709,3.69,3.47,4.08,0.61,20.23,3.64,-0.0021269066838445,0.0014213367750739,6881.25
6909.509765625,6915.85986328125,6836.330078125,6843.259765625,5432480000,0.9681058774472715,3.69,3.48,4.08,0.6,19.09,3.64,0.0016436785122816,0.0011983759099207,6892.5
6837.75,6916.9599609375,6819.81982421875,6901.25,5638350000,-0.9201231660930991,3.69,3.43,4.03,0.6,21.01,3.64,-0.0022626222879664,0.0017123043971797,6907.5
6890.06982421875,6899.169921875,6815.43017578125,6837.3701171875,5266090000,0.770759899318243,3.69,3.43,4.04,0.61,19.55,3.64,-0.0056917839824227,0.0024429340843059,6868.0
6946.1298828125,6952.509765625,6915.14990234375,6915.14990234375,5328060000,0.44800157489355313,3.69,3.45,4.05,0.6,17.93,3.64,0.0067999672139417,0.001444456562017,6914.75
6908.85986328125,6947.25,6859.72998046875,6944.740234375,5889550000,-0.51665533746172,3.68,3.42,4.02,0.6,18.63,3.64,0.0063699996397349,0.0019139476685662,6958.75
6878.8798828125,6882.9599609375,6831.740234375,6856.5400390625,6665660000,0.325818030999999,3.67,3.38,3.97,0.59,19.86,3.64,-0.008218019185909,0.0024089836810928,6901.5
6881.6201171875,6901.009765625,6796.85009765625,6824.35986328125,6079080000,0.8390567768024831,3.72,3.47,4.05,0.58,21.44,3.64,-0.0092201130434563,0.0032784911795448,6812.5
6816.6298828125,6840.0498046875,6710.419921875,6800.259765625,6442080000,0.24072782146132402,3.71,3.51,4.06,0.55,23.57,3.64,-0.0065097303592529,0.0033715931370172,6767.75
6869.5,6885.93994140625,6811.64013671875,6831.68994140625,5252170000,0.5534510336100982,3.71,3.54,4.09,0.55,21.15,3.64,0.0084900108302019,0.003030864448056,6825.0
6830.7099609375,6870.43017578125,6770.77978515625,6851.080078125,5989300000,-0.29732709230096876,3.7,3.57,4.13,0.56,23.75,3.64,0.0068544888488148,0.0030019082546707,6871.5
6740.02001953125,6773.419921875,6711.56005859375,6769.02978515625,5793120000,-0.4285660803061508,3.69,3.56,4.15,0.59,29.49,3.64,-0.0095372848005373,0.003971893670201,6805.5
6795.990234375,6810.43994140625,6636.0400390625,6699.7998046875,6709410000,1.4357209542321039,3.71,3.56,4.12,0.56,25.5,3.64,-0.0088568528687636,0.0052305434818572,6683.25
6781.47998046875,6845.080078125,6759.740234375,6796.56005859375,5944950000,-0.22187809708136622,3.71,3.56,4.12,0.58,24.93,3.64,0.0133636134929585,0.0047024198877226,6772.5
